theta,emf a,emf b,emf c
radian,volt,volt,volt
0.6427843227164702,-169.6193292974148,46.02616396368141,141.27106026968784
0.6440422176728625,-169.49112140150953,44.68357574231474,142.0370538390943
0.6453001126292548,-169.3570400952162,43.33772266011719,142.791149727645
0.6465580075856472,-169.216595790201,41.98962775821884,143.5325225619852
0.6478159025420395,-169.06933159976074,40.640366082557804,144.26037457891388
0.6490737974984317,-168.91482992909067,39.29105468065084,144.97394692568702
0.650331692454824,-168.75271859143345,37.9428418852536,145.67253054115227
0.6515895874112164,-168.58267634857503,36.59689601209971,146.35547644772421
0.6528474823676087,-168.40443778006593,35.25439360635696,147.0222052930009
0.654105377324001,-168.21779739313487,33.916507378104704,147.67221599125418
0.6553632722803933,-168.0226128944631,32.584393970994526,148.30509332890207
0.6566211672367857,-167.81880755569765,31.259181710269875,148.92051441416407
0.6578790621931779,-167.6063716166816,29.941958476503842,149.51825386913112
0.6591369571495702,-167.38536268369663,28.63375984979164,150.0981876821651
0.6603948521059625,-167.1559050943891,27.335557665758483,150.66029565952715
0.6616527470623549,-166.91818823625403,26.048249119674413,151.20466243708677
